NodeID: 0.0
 nr   logfactor           convergence         gas_val_u                   gas_res             I                           I.eq                pH                          chargebalance       Ar[g].logact                Ar[g].tot           CO2[g].logact               CO2[g].tot         
                                                                          0.0                                             0.0                                             0.0                                             4.10000000e-2                                   1.00000000e-10     

 13.0 -0.9999999999999991 12.999999999999998 -1.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9508000               X  1.11995352e-35     -15.0000000               X  2.27316291e-16     
 14.0 -0.9999999999999991 12.999999999999998 -1.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9467000               X  1.13057662e-35     -15.0000000               X  2.27316291e-16     
 15.0 -0.9999999999999991 12.999999999999998 -1.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9426000               X  1.14130048e-35     -15.0000000               X  2.27316291e-16     
 16.0 -0.9999999999999991 12.999999999999998 -1.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9385000               X  1.15212606e-35     -15.0000000               X  2.27316291e-16     
 17.0 -0.9999999999999991 12.999999999999998 -1.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9344000               X  1.16305432e-35     -15.0000000               X  2.27316291e-16     
 18.0 -0.9999999999999991 12.999999999999998 -1.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9303000               X  1.17408624e-35     -15.0000000               X  2.27316292e-16     
 19.0 -0.999999999999999  12.999999999999998 -1.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9262000               X  1.18522281e-35     -15.0000000               X  2.27316292e-16     
 20.0 -0.999999999999999  12.999999999999998 -1.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9221000               X  1.19646500e-35     -15.0000000               X  2.27316292e-16     
 21.0 -0.999999999999999  12.999999999999998 -1.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9180000               X  1.20781384e-35     -15.0000000               X  2.27316292e-16     
 22.0 -0.999999999999999  12.999999999999998 -2.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9139000               X  1.21927031e-35     -15.0000000               X  2.27316292e-16     
 23.0 -0.999999999999999  12.999999999999998 -2.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9098000               X  1.23083546e-35     -15.0000000               X  2.27316292e-16     
 24.0 -0.999999999999999  12.999999999999998 -2.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9057000               X  1.24251031e-35     -15.0000000               X  2.27316292e-16     
 25.0 -0.999999999999999  12.999999999999998 -2.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.9016000               X  1.25429589e-35     -15.0000000               X  2.27316292e-16     
 26.0 -0.999999999999999  12.999999999999998 -2.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8975000               X  1.26619327e-35     -15.0000000               X  2.27316292e-16     
 27.0 -0.999999999999999  12.999999999999998 -2.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8934000               X  1.27820349e-35     -15.0000000               X  2.27316292e-16     
 28.0 -0.999999999999999  12.999999999999998 -2.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8893000               X  1.29032764e-35     -15.0000000               X  2.27316292e-16     
 29.0 -0.999999999999999  12.999999999999998 -2.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8852000               X  1.30256679e-35     -15.0000000               X  2.27316292e-16     
 30.0 -0.999999999999999  12.999999999999998 -2.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8811000               X  1.31492203e-35     -15.0000000               X  2.27316292e-16     
 31.0 -0.999999999999999  12.999999999999998 -2.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8770000               X  1.32739446e-35     -15.0000000               X  2.27316292e-16     
 32.0 -0.999999999999999  12.999999999999998 -3.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8729000               X  1.33998519e-35     -15.0000000               X  2.27316292e-16     
 33.0 -0.999999999999999  12.999999999999998 -3.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8688000               X  1.35269536e-35     -15.0000000               X  2.27316292e-16     
 34.0 -0.999999999999999  12.999999999999998 -3.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8647000               X  1.36552608e-35     -15.0000000               X  2.27316292e-16     
 35.0 -0.999999999999999  12.999999999999998 -3.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8606000               X  1.37847851e-35     -15.0000000               X  2.27316292e-16     
 36.0 -0.999999999999999  12.999999999999998 -3.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8565000               X  1.39155379e-35     -15.0000000               X  2.27316292e-16     
 37.0 -0.9999999999999989 12.999999999999998 -3.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8524000               X  1.40475310e-35     -15.0000000               X  2.27316292e-16     
 38.0 -0.9999999999999989 12.999999999999998 -3.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8483000               X  1.41807761e-35     -15.0000000               X  2.27316292e-16     
 39.0 -0.9999999999999989 12.999999999999998 -3.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8442000               X  1.43152850e-35     -15.0000000               X  2.27316292e-16     
 40.0 -0.9999999999999989 12.999999999999998 -3.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8401000               X  1.44510698e-35     -15.0000000               X  2.27316292e-16     
 41.0 -0.9999999999999989 12.999999999999998 -3.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8360000               X  1.45881426e-35     -15.0000000               X  2.27316292e-16     
 42.0 -0.9999999999999989 12.999999999999998 -4.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8319000               X  1.47265155e-35     -15.0000000               X  2.27316292e-16     
 43.0 -0.9999999999999989 12.999999999999998 -4.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8278000               X  1.48662010e-35     -15.0000000               X  2.27316292e-16     
 44.0 -0.9999999999999989 12.999999999999998 -4.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8237000               X  1.50072114e-35     -15.0000000               X  2.27316292e-16     
 45.0 -0.9999999999999989 12.999999999999998 -4.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8196000               X  1.51495593e-35     -15.0000000               X  2.27316292e-16     
 46.0 -0.9999999999999989 12.999999999999998 -4.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8155000               X  1.52932575e-35     -15.0000000               X  2.27316292e-16     
 47.0 -0.9999999999999989 12.999999999999998 -4.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8114000               X  1.54383186e-35     -15.0000000               X  2.27316292e-16     
 48.0 -0.9999999999999989 12.999999999999998 -4.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8073000               X  1.55847557e-35     -15.0000000               X  2.27316292e-16     
 49.0 -0.9999999999999989 12.999999999999998 -4.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.8032000               X  1.57325819e-35     -15.0000000               X  2.27316292e-16     
 50.0 -0.9999999999999989 12.999999999999998 -4.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7991000               X  1.58818101e-35     -15.0000000               X  2.27316292e-16     
 51.0 -0.9999999999999989 12.999999999999998 -4.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7950000               X  1.60324539e-35     -15.0000000               X  2.27316292e-16     
 52.0 -0.9999999999999989 12.999999999999998 -5.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7909000               X  1.61845266e-35     -15.0000000               X  2.27316292e-16     
 53.0 -0.9999999999999988 12.999999999999998 -5.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7868000               X  1.63380417e-35     -15.0000000               X  2.27316292e-16     
 54.0 -0.9999999999999988 12.999999999999998 -5.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7827000               X  1.64930130e-35     -15.0000000               X  2.27316292e-16     
 55.0 -0.9999999999999988 12.999999999999998 -5.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7786000               X  1.66494542e-35     -15.0000000               X  2.27316292e-16     
 56.0 -0.9999999999999988 12.999999999999998 -5.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7745000               X  1.68073793e-35     -15.0000000               X  2.27316292e-16     
 57.0 -0.9999999999999988 12.999999999999998 -5.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7704000               X  1.69668023e-35     -15.0000000               X  2.27316292e-16     
 58.0 -0.9999999999999988 12.999999999999998 -5.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7663000               X  1.71277376e-35     -15.0000000               X  2.27316292e-16     
 59.0 -0.9999999999999988 12.999999999999998 -5.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7622000               X  1.72901993e-35     -15.0000000               X  2.27316292e-16     
 60.0 -0.9999999999999988 12.999999999999998 -5.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7581000               X  1.74542021e-35     -15.0000000               X  2.27316292e-16     
 61.0 -0.9999999999999988 12.999999999999998 -5.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7540000               X  1.76197605e-35     -15.0000000               X  2.27316292e-16     
 62.0 -0.9999999999999988 12.999999999999998 -6.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7499000               X  1.77868892e-35     -15.0000000               X  2.27316292e-16     
 63.0 -0.9999999999999988 12.999999999999998 -6.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7458000               X  1.79556032e-35     -15.0000000               X  2.27316292e-16     
 64.0 -0.9999999999999988 12.999999999999998 -6.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7417000               X  1.81259175e-35     -15.0000000               X  2.27316292e-16     
 65.0 -0.9999999999999988 12.999999999999998 -6.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7376000               X  1.82978473e-35     -15.0000000               X  2.27316292e-16     
 66.0 -0.9999999999999988 12.999999999999998 -6.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7335000               X  1.84714079e-35     -15.0000000               X  2.27316292e-16     
 67.0 -0.9999999999999987 12.999999999999998 -6.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7294000               X  1.86466148e-35     -15.0000000               X  2.27316292e-16     
 68.0 -0.9999999999999987 12.999999999999998 -6.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7253000               X  1.88234836e-35     -15.0000000               X  2.27316292e-16     
 69.0 -0.9999999999999987 12.999999999999998 -6.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7212000               X  1.90020300e-35     -15.0000000               X  2.27316292e-16     
 70.0 -0.9999999999999987 12.999999999999998 -6.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7171000               X  1.91822700e-35     -15.0000000               X  2.27316292e-16     
 71.0 -0.9999999999999987 12.999999999999998 -6.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7130000               X  1.93642196e-35     -15.0000000               X  2.27316292e-16     
 72.0 -0.9999999999999987 12.999999999999998 -7.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7089000               X  1.95478951e-35     -15.0000000               X  2.27316292e-16     
 73.0 -0.9999999999999987 12.999999999999998 -7.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7048000               X  1.97333128e-35     -15.0000000               X  2.27316292e-16     
 74.0 -0.9999999999999987 12.999999999999998 -7.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.7007000               X  1.99204892e-35     -15.0000000               X  2.27316292e-16     
 75.0 -0.9999999999999987 12.999999999999998 -7.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6966000               X  2.01094411e-35     -15.0000000               X  2.27316292e-16     
 76.0 -0.9999999999999987 12.999999999999998 -7.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6925000               X  2.03001852e-35     -15.0000000               X  2.27316292e-16     
 77.0 -0.9999999999999987 12.999999999999998 -7.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6884000               X  2.04927386e-35     -15.0000000               X  2.27316292e-16     
 78.0 -0.9999999999999987 12.999999999999998 -7.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6843000               X  2.06871184e-35     -15.0000000               X  2.27316292e-16     
 79.0 -0.9999999999999987 12.999999999999998 -7.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6802000               X  2.08833420e-35     -15.0000000               X  2.27316292e-16     
 80.0 -0.9999999999999987 12.999999999999998 -7.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6761000               X  2.10814268e-35     -15.0000000               X  2.27316292e-16     
 81.0 -0.9999999999999987 12.999999999999998 -7.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6720000               X  2.12813905e-35     -15.0000000               X  2.27316292e-16     
 82.0 -0.9999999999999987 12.999999999999998 -8.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6679000               X  2.14832509e-35     -15.0000000               X  2.27316292e-16     
 83.0 -0.9999999999999987 12.999999999999998 -8.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6638000               X  2.16870260e-35     -15.0000000               X  2.27316292e-16     
 84.0 -0.9999999999999986 12.999999999999998 -8.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6597000               X  2.18927340e-35     -15.0000000               X  2.27316292e-16     
 85.0 -0.9999999999999986 12.999999999999998 -8.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6556000               X  2.21003932e-35     -15.0000000               X  2.27316292e-16     
 86.0 -0.9999999999999986 12.999999999999998 -8.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6515000               X  2.23100221e-35     -15.0000000               X  2.27316292e-16     
 87.0 -0.9999999999999986 12.999999999999998 -8.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6474000               X  2.25216394e-35     -15.0000000               X  2.27316292e-16     
 88.0 -0.9999999999999986 12.999999999999998 -8.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6433000               X  2.27352639e-35     -15.0000000               X  2.27316292e-16     
 89.0 -0.9999999999999986 12.999999999999998 -8.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6392000               X  2.29509148e-35     -15.0000000               X  2.27316292e-16     
 90.0 -0.9999999999999986 12.999999999999998 -8.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6351000               X  2.31686111e-35     -15.0000000               X  2.27316292e-16     
 91.0 -0.9999999999999986 12.999999999999998 -8.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6310000               X  2.33883724e-35     -15.0000000               X  2.27316292e-16     
 92.0 -0.9999999999999986 12.999999999999998 -9.00000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6269000               X  2.36102182e-35     -15.0000000               X  2.27316292e-16     
 93.0 -0.9999999999999986 12.999999999999998 -9.10000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6228000               X  2.38341682e-35     -15.0000000               X  2.27316292e-16     
 94.0 -0.9999999999999986 12.999999999999998 -9.20000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6187000               X  2.40602425e-35     -15.0000000               X  2.27316292e-16     
 95.0 -0.9999999999999984 12.999999999999998 -9.30000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6146000               X  2.42884612e-35     -15.0000000               X  2.27316292e-16     
 96.0 -0.9999999999999984 12.999999999999998 -9.40000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6105000               X  2.45188445e-35     -15.0000000               X  2.27316292e-16     
 97.0 -0.9999999999999984 12.999999999999998 -9.50000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6064000               X  2.47514132e-35     -15.0000000               X  2.27316292e-16     
 98.0 -0.9999999999999984 12.999999999999998 -9.60000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.6023000               X  2.49861878e-35     -15.0000000               X  2.27316292e-16     
 99.0 -0.9999999999999984 12.999999999999998 -9.70000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5982000               X  2.52231893e-35     -15.0000000               X  2.27316292e-16     
 100. -0.9999999999999984 12.999999999999998 -9.80000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5941000               X  2.54624389e-35     -15.0000000               X  2.27316292e-16     
 101. -0.9999999999999984 12.999999999999998 -9.90000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5900000               X  2.57039578e-35     -15.0000000               X  2.27316292e-16     
 102. -0.9999999999999984 12.999999999999998 -10.0000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5859000               X  2.59477676e-35     -15.0000000               X  2.27316292e-16     
 103. -0.9999999999999984 12.999999999999998 -10.1000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5818000               X  2.61938900e-35     -15.0000000               X  2.27316292e-16     
 104. -0.9999999999999984 12.999999999999998 -10.2000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5777000               X  2.64423470e-35     -15.0000000               X  2.27316292e-16     
 105. -0.9999999999999984 12.999999999999998 -10.3000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5736000               X  2.66931606e-35     -15.0000000               X  2.27316292e-16     
 106. -0.9999999999999984 12.999999999999998 -10.4000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5695000               X  2.69463533e-35     -15.0000000               X  2.27316292e-16     
 107. -0.9999999999999984 12.999999999999998 -10.5000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5654000               X  2.72019476e-35     -15.0000000               X  2.27316292e-16     
 108. -0.9999999999999983 12.999999999999998 -10.6000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5613000               X  2.74599663e-35     -15.0000000               X  2.27316292e-16     
 109. -0.9999999999999983 12.999999999999998 -10.7000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5572000               X  2.77204324e-35     -15.0000000               X  2.27316292e-16     
 110. -0.9999999999999983 12.999999999999998 -10.8000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5531000               X  2.79833690e-35     -15.0000000               X  2.27316292e-16     
 111. -0.9999999999999983 12.999999999999998 -10.9000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5490000               X  2.82487997e-35     -15.0000000               X  2.27316292e-16     
 112. -0.9999999999999983 12.999999999999998 -11.0000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5449000               X  2.85167481e-35     -15.0000000               X  2.27316292e-16     
 113. -0.9999999999999983 12.999999999999998 -11.1000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5408000               X  2.87872381e-35     -15.0000000               X  2.27316292e-16     
 114. -0.9999999999999983 12.999999999999998 -11.2000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5367000               X  2.90602938e-35     -15.0000000               X  2.27316292e-16     
 115. -0.9999999999999983 12.999999999999998 -11.3000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5326000               X  2.93359394e-35     -15.0000000               X  2.27316292e-16     
 116. -0.9999999999999983 12.999999999999998 -11.4000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5285000               X  2.96141997e-35     -15.0000000               X  2.27316292e-16     
 117. -0.9999999999999982 12.999999999999998 -11.5000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5244000               X  2.98950993e-35     -15.0000000               X  2.27316292e-16     
 118. -0.9999999999999982 12.999999999999998 -11.6000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5203000               X  3.01786633e-35     -15.0000000               X  2.27316292e-16     
 119. -0.9999999999999982 12.999999999999998 -11.7000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5162000               X  3.04649171e-35     -15.0000000               X  2.27316292e-16     
 120. -0.9999999999999982 12.999999999999998 -11.8000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5121000               X  3.07538860e-35     -15.0000000               X  2.27316292e-16     
 121. -0.9999999999999981 12.999999999999998 -11.9000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5080000               X  3.10455959e-35     -15.0000000               X  2.27316292e-16     
 122. -0.9999999999999981 12.999999999999998 -12.0000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.5039000               X  3.13400727e-35     -15.0000000               X  2.27316292e-16     
 123. -0.9999999999999981 12.999999999999998 -12.1000000               X  1.00000000          1.00000000e-1            X  9.99998834e-2       7.00000000               X  2.28176141e-8      -14.4998000               X  3.16373428e-35     -15.0000000               X  2.27316292e-16     
