NodeID: 0.0
 nr   logfactor           convergence         gas_val_u                   gas_res             I                           I.eq                pH                          chargebalance      
                                                                          0.0                                             0.0                                             0.0                

 36.0 0.0                 9.63000000000006    1.14930283e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 37.0 0.0                 9.63000000000006    1.15356863e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 38.0 0.0                 9.63000000000006    1.15783442e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 39.0 0.0                 9.63000000000006    1.16210022e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 40.0 0.0                 9.63000000000006    1.16636601e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 41.0 0.0                 9.63000000000006    1.17063181e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 42.0 0.0                 9.63000000000006    1.17489760e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 43.0 0.0                 9.63000000000006    1.17916340e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 44.0 0.0                 9.63000000000006    1.18342919e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 45.0 0.0                 9.63000000000006    1.18769499e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 46.0 0.0                 9.63000000000006    1.19196078e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 47.0 0.0                 9.63000000000006    1.19622658e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 48.0 0.0                 9.63000000000006    1.20049237e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 49.0 0.0                 9.63000000000006    1.20475817e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 50.0 0.0                 9.63000000000006    1.20902396e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 51.0 0.0                 9.63000000000006    1.21328976e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 52.0 0.0                 9.63000000000006    1.21755555e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 53.0 0.0                 9.63000000000006    1.22182135e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 54.0 0.0                 9.63000000000006    1.22608714e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 55.0 0.0                 9.63000000000006    1.23035294e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 56.0 0.0                 9.63000000000006    1.23461874e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 57.0 0.0                 9.63000000000006    1.23888453e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 58.0 0.0                 9.63000000000006    1.24315033e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 59.0 0.0                 9.63000000000006    1.24741612e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 60.0 0.0                 9.63000000000006    1.25168192e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 61.0 0.0                 9.63000000000006    1.25594771e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 62.0 0.0                 9.63000000000006    1.26021351e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 63.0 0.0                 9.63000000000006    1.26447930e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 64.0 0.0                 9.63000000000006    1.26874510e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 65.0 0.0                 9.63000000000006    1.27301089e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 66.0 0.0                 9.63000000000006    1.27727669e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 67.0 0.0                 9.63000000000006    1.28154248e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 68.0 0.0                 9.63000000000006    1.28580828e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 69.0 0.0                 9.63000000000006    1.29007407e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 70.0 0.0                 9.63000000000006    1.29433987e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 71.0 0.0                 9.63000000000006    1.29860566e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 72.0 0.0                 9.63000000000006    1.30287146e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 73.0 0.0                 9.63000000000006    1.30713725e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 74.0 0.0                 9.63000000000006    1.31140305e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 75.0 0.0                 9.63000000000006    1.31566884e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 76.0 0.0                 9.63000000000006    1.31993464e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 77.0 0.0                 9.63000000000006    1.32420043e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 78.0 0.0                 9.63000000000006    1.32846623e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 79.0 0.0                 9.63000000000006    1.33273202e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 80.0 0.0                 9.63000000000006    1.33699782e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 81.0 0.0                 9.63000000000006    1.34126362e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 82.0 0.0                 9.63000000000006    1.34552941e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 83.0 0.0                 9.63000000000006    1.34979521e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 84.0 0.0                 9.63000000000006    1.35406100e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 85.0 0.0                 9.63000000000006    1.35832680e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 86.0 0.0                 9.63000000000006    1.36259259e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 87.0 0.0                 9.63000000000006    1.36685839e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 88.0 0.0                 9.63000000000006    1.37112418e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 89.0 0.0                 9.63000000000006    1.37538998e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 90.0 0.0                 9.63000000000006    1.37965577e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 91.0 0.0                 9.63000000000006    1.38392157e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 92.0 0.0                 9.63000000000006    1.38818736e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 93.0 0.0                 9.63000000000006    1.39245316e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 94.0 0.0                 9.63000000000006    1.39671895e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 95.0 0.0                 9.63000000000006    1.40098475e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 96.0 0.0                 9.63000000000006    1.40525054e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 97.0 0.0                 9.63000000000006    1.40951634e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 98.0 0.0                 9.63000000000006    1.41378213e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 99.0 0.0                 9.63000000000006    1.41804793e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 100. 0.0                 9.63000000000006    1.42231372e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
 101. 0.0                 9.63000000000006    1.42657952e-1            X -4.26579519e-4       1.00000000e-1            X  9.99585708e-2       7.00000000               X -8.24391565e-5      
